# rank	legacy	wide
4235	88884b4499dfc5691f4f173f7118bd5a	86dea904cd98ad0fbc2f94bf08078aa9
4236	88884b4499dfc5691f4f173f7118bd5a	86dea904cd98ad0fbc2f94bf08078aa9
4237	195131e5414c8281e861849e203970d3	06f012a65669b24fd63a8bb03f858efc
4238	195131e5414c8281e861849e203970d3	06f012a65669b24fd63a8bb03f858efc
4239	195131e5414c8281e861849e203970d3	06f012a65669b24fd63a8bb03f858efc
4240	195131e5414c8281e861849e203970d3	06f012a65669b24fd63a8bb03f858efc
4241	195131e5414c8281e861849e203970d3	06f012a65669b24fd63a8bb03f858efc
4242	195131e5414c8281e861849e203970d3	06f012a65669b24fd63a8bb03f858efc
4243	195131e5414c8281e861849e203970d3	06f012a65669b24fd63a8bb03f858efc
4244	195131e5414c8281e861849e203970d3	06f012a65669b24fd63a8bb03f858efc
4245	195131e5414c8281e861849e203970d3	06f012a65669b24fd63a8bb03f858efc
4246	195131e5414c8281e861849e203970d3	06f012a65669b24fd63a8bb03f858efc
4247	195131e5414c8281e861849e203970d3	06f012a65669b24fd63a8bb03f858efc
4248	195131e5414c8281e861849e203970d3	06f012a65669b24fd63a8bb03f858efc
4249	4ad1fd8c621b61545e00d4d31d73ecb7	18a825eef945b858a4a083594545a338
4250	4ad1fd8c621b61545e00d4d31d73ecb7	18a825eef945b858a4a083594545a338
4251	4ad1fd8c621b61545e00d4d31d73ecb7	18a825eef945b858a4a083594545a338
4252	4ad1fd8c621b61545e00d4d31d73ecb7	18a825eef945b858a4a083594545a338
4253	4ad1fd8c621b61545e00d4d31d73ecb7	18a825eef945b858a4a083594545a338
4254	4ad1fd8c621b61545e00d4d31d73ecb7	18a825eef945b858a4a083594545a338
4255	4ad1fd8c621b61545e00d4d31d73ecb7	18a825eef945b858a4a083594545a338
4256	f76e163d262cde195487990ba114b3df	616e21960dcb5e776ada7dfd349f2e98
4257	f76e163d262cde195487990ba114b3df	616e21960dcb5e776ada7dfd349f2e98
4258	f76e163d262cde195487990ba114b3df	616e21960dcb5e776ada7dfd349f2e98
4259	f76e163d262cde195487990ba114b3df	616e21960dcb5e776ada7dfd349f2e98
4260	f76e163d262cde195487990ba114b3df	616e21960dcb5e776ada7dfd349f2e98
4261	f76e163d262cde195487990ba114b3df	616e21960dcb5e776ada7dfd349f2e98
4262	f76e163d262cde195487990ba114b3df	616e21960dcb5e776ada7dfd349f2e98
4263	f76e163d262cde195487990ba114b3df	616e21960dcb5e776ada7dfd349f2e98
4264	f76e163d262cde195487990ba114b3df	616e21960dcb5e776ada7dfd349f2e98
4265	f76e163d262cde195487990ba114b3df	616e21960dcb5e776ada7dfd349f2e98
4266	9c22461478e0409157522618b5baa4c2	4ccaf09a56d7c4f7e2426dd6710efff1
4267	9c22461478e0409157522618b5baa4c2	4ccaf09a56d7c4f7e2426dd6710efff1
4268	9c22461478e0409157522618b5baa4c2	4ccaf09a56d7c4f7e2426dd6710efff1
4269	9c22461478e0409157522618b5baa4c2	4ccaf09a56d7c4f7e2426dd6710efff1
4270	9c22461478e0409157522618b5baa4c2	4ccaf09a56d7c4f7e2426dd6710efff1
4271	9c22461478e0409157522618b5baa4c2	4ccaf09a56d7c4f7e2426dd6710efff1
4272	9c22461478e0409157522618b5baa4c2	4ccaf09a56d7c4f7e2426dd6710efff1
4273	74a1a5c536b8ab30fa2af646cdc05c19	c0cf28ad765deb04e4b370d5a5aca456
4274	74a1a5c536b8ab30fa2af646cdc05c19	c0cf28ad765deb04e4b370d5a5aca456
4275	74a1a5c536b8ab30fa2af646cdc05c19	c0cf28ad765deb04e4b370d5a5aca456
4276	74a1a5c536b8ab30fa2af646cdc05c19	c0cf28ad765deb04e4b370d5a5aca456
4277	74a1a5c536b8ab30fa2af646cdc05c19	c0cf28ad765deb04e4b370d5a5aca456
4278	0be2a055c8d5fce01a378f7e60ec846f	3fe2587e8570d094062e1a2a2858b030
4279	0be2a055c8d5fce01a378f7e60ec846f	3fe2587e8570d094062e1a2a2858b030
4280	0be2a055c8d5fce01a378f7e60ec846f	3fe2587e8570d094062e1a2a2858b030
4281	0be2a055c8d5fce01a378f7e60ec846f	3fe2587e8570d094062e1a2a2858b030
4282	0be2a055c8d5fce01a378f7e60ec846f	3fe2587e8570d094062e1a2a2858b030
4283	0be2a055c8d5fce01a378f7e60ec846f	3fe2587e8570d094062e1a2a2858b030
4284	0be2a055c8d5fce01a378f7e60ec846f	3fe2587e8570d094062e1a2a2858b030
4285	0be2a055c8d5fce01a378f7e60ec846f	3fe2587e8570d094062e1a2a2858b030
4286	0be2a055c8d5fce01a378f7e60ec846f	3fe2587e8570d094062e1a2a2858b030
4287	0be2a055c8d5fce01a378f7e60ec846f	3fe2587e8570d094062e1a2a2858b030
4288	0be2a055c8d5fce01a378f7e60ec846f	3fe2587e8570d094062e1a2a2858b030
4289	0be2a055c8d5fce01a378f7e60ec846f	3fe2587e8570d094062e1a2a2858b030
4290	0be2a055c8d5fce01a378f7e60ec846f	3fe2587e8570d094062e1a2a2858b030
4291	0be2a055c8d5fce01a378f7e60ec846f	3fe2587e8570d094062e1a2a2858b030
4292	0be2a055c8d5fce01a378f7e60ec846f	3fe2587e8570d094062e1a2a2858b030
4293	0be2a055c8d5fce01a378f7e60ec846f	3fe2587e8570d094062e1a2a2858b030
4294	0be2a055c8d5fce01a378f7e60ec846f	3fe2587e8570d094062e1a2a2858b030
4295	c133131773780cc7bcfa21e3bc480116	294ad1c68248c09142a3fb387117bba5
4296	c133131773780cc7bcfa21e3bc480116	294ad1c68248c09142a3fb387117bba5
4297	c133131773780cc7bcfa21e3bc480116	294ad1c68248c09142a3fb387117bba5
4298	696beeab75371e09de463b98c27d1353	751b691b5abce5b7c9d0e49831b675ec
4299	696beeab75371e09de463b98c27d1353	751b691b5abce5b7c9d0e49831b675ec
4300	696beeab75371e09de463b98c27d1353	751b691b5abce5b7c9d0e49831b675ec
4301	696beeab75371e09de463b98c27d1353	751b691b5abce5b7c9d0e49831b675ec
4302	f5b8446c9a0b56424b1017577e81cee8	2a75a704ed6a9d3a9fcac9a95bcafb8b
4303	8c2dc69baf3fdf31daa1787799099bbe	a1b0246c66271ca7e31161484b27e50d
4304	d36bf103188c510eeba1ad9753d036e9	b2ed55cc97d13e7e518745754d04e5b6
4305	8c2dc69baf3fdf31daa1787799099bbe	a1b0246c66271ca7e31161484b27e50d
4306	8c2dc69baf3fdf31daa1787799099bbe	a1b0246c66271ca7e31161484b27e50d
4307	7a3bec5aad2aef1ca7bc2f4d5409f6c7	8348cf2646c49550d804949eeb7b76a8
4308	7a3bec5aad2aef1ca7bc2f4d5409f6c7	8348cf2646c49550d804949eeb7b76a8
4309	7a3bec5aad2aef1ca7bc2f4d5409f6c7	8348cf2646c49550d804949eeb7b76a8
4310	7a3bec5aad2aef1ca7bc2f4d5409f6c7	8348cf2646c49550d804949eeb7b76a8
4311	7a3bec5aad2aef1ca7bc2f4d5409f6c7	8348cf2646c49550d804949eeb7b76a8
4312	7a3bec5aad2aef1ca7bc2f4d5409f6c7	8348cf2646c49550d804949eeb7b76a8
4313	7a3bec5aad2aef1ca7bc2f4d5409f6c7	8348cf2646c49550d804949eeb7b76a8
4314	a93d3658fa259aefcf477008c106ed37	3008898cf71f0e419e2e6bf8f039adc0
4315	a93d3658fa259aefcf477008c106ed37	3008898cf71f0e419e2e6bf8f039adc0
4316	a93d3658fa259aefcf477008c106ed37	3008898cf71f0e419e2e6bf8f039adc0
4317	509a67c97290d7557b5a147a87ba57bf	28dbc52f249798a30896cc7903787dd8
4318	509a67c97290d7557b5a147a87ba57bf	28dbc52f249798a30896cc7903787dd8
4319	00774c4401f8d9df2efc13ca7f042ff2	413a3e3fa225d9c9e75a6a62a8d2d5b1
4320	00774c4401f8d9df2efc13ca7f042ff2	413a3e3fa225d9c9e75a6a62a8d2d5b1
4321	00774c4401f8d9df2efc13ca7f042ff2	413a3e3fa225d9c9e75a6a62a8d2d5b1
4322	00774c4401f8d9df2efc13ca7f042ff2	413a3e3fa225d9c9e75a6a62a8d2d5b1
4323	00774c4401f8d9df2efc13ca7f042ff2	413a3e3fa225d9c9e75a6a62a8d2d5b1
4324	00774c4401f8d9df2efc13ca7f042ff2	413a3e3fa225d9c9e75a6a62a8d2d5b1
4325	00774c4401f8d9df2efc13ca7f042ff2	413a3e3fa225d9c9e75a6a62a8d2d5b1
4326	9bc7a3b2e37e0743771ca8cb3158ccab	889a447fe1e099e59baa3f01d26aff24
4327	9bc7a3b2e37e0743771ca8cb3158ccab	889a447fe1e099e59baa3f01d26aff24
4328	9bc7a3b2e37e0743771ca8cb3158ccab	889a447fe1e099e59baa3f01d26aff24
4329	9bc7a3b2e37e0743771ca8cb3158ccab	889a447fe1e099e59baa3f01d26aff24
4330	9bc7a3b2e37e0743771ca8cb3158ccab	889a447fe1e099e59baa3f01d26aff24
4331	9bc7a3b2e37e0743771ca8cb3158ccab	889a447fe1e099e59baa3f01d26aff24
4332	9bc7a3b2e37e0743771ca8cb3158ccab	889a447fe1e099e59baa3f01d26aff24
4333	9bc7a3b2e37e0743771ca8cb3158ccab	889a447fe1e099e59baa3f01d26aff24
4334	9bc7a3b2e37e0743771ca8cb3158ccab	889a447fe1e099e59baa3f01d26aff24
4335	9bc7a3b2e37e0743771ca8cb3158ccab	889a447fe1e099e59baa3f01d26aff24
4336	9aa2956c4d68b96737bbb9c14adc9977	8c5742c706439ac958deefba26794b20
4337	9aa2956c4d68b96737bbb9c14adc9977	8c5742c706439ac958deefba26794b20
4338	9aa2956c4d68b96737bbb9c14adc9977	8c5742c706439ac958deefba26794b20
4339	9aa2956c4d68b96737bbb9c14adc9977	8c5742c706439ac958deefba26794b20
4340	9aa2956c4d68b96737bbb9c14adc9977	8c5742c706439ac958deefba26794b20
4341	9aa2956c4d68b96737bbb9c14adc9977	8c5742c706439ac958deefba26794b20
4342	9aa2956c4d68b96737bbb9c14adc9977	8c5742c706439ac958deefba26794b20
4343	b3acc9ab1081a0c861d69a021f4ee67b	46019c2487ae6bfc6aa4ba55f7cf7dec
4344	b3acc9ab1081a0c861d69a021f4ee67b	46019c2487ae6bfc6aa4ba55f7cf7dec
4345	b3acc9ab1081a0c861d69a021f4ee67b	46019c2487ae6bfc6aa4ba55f7cf7dec
4346	b3acc9ab1081a0c861d69a021f4ee67b	46019c2487ae6bfc6aa4ba55f7cf7dec
4347	b3acc9ab1081a0c861d69a021f4ee67b	46019c2487ae6bfc6aa4ba55f7cf7dec
4348	a9c83a9d02d55f9b31d5ee6003964ddc	bc31692d565fac15b3109064364a28c7
4349	a9c83a9d02d55f9b31d5ee6003964ddc	bc31692d565fac15b3109064364a28c7
4350	a9c83a9d02d55f9b31d5ee6003964ddc	bc31692d565fac15b3109064364a28c7
4351	a9c83a9d02d55f9b31d5ee6003964ddc	bc31692d565fac15b3109064364a28c7
4352	a9c83a9d02d55f9b31d5ee6003964ddc	bc31692d565fac15b3109064364a28c7
4353	a9c83a9d02d55f9b31d5ee6003964ddc	bc31692d565fac15b3109064364a28c7
4354	a9c83a9d02d55f9b31d5ee6003964ddc	bc31692d565fac15b3109064364a28c7
4355	600790385c990d6f0eb4ef23bbb50028	161dc508fb6ab9790353f82e77bcaa03
4356	600790385c990d6f0eb4ef23bbb50028	161dc508fb6ab9790353f82e77bcaa03
4357	600790385c990d6f0eb4ef23bbb50028	161dc508fb6ab9790353f82e77bcaa03
4358	600790385c990d6f0eb4ef23bbb50028	161dc508fb6ab9790353f82e77bcaa03
4359	600790385c990d6f0eb4ef23bbb50028	161dc508fb6ab9790353f82e77bcaa03
4360	034748e7a7c862b36c83a2f1ca41ac23	2ac92b378e3d05b5b710fdfcb9594afc
4361	034748e7a7c862b36c83a2f1ca41ac23	2ac92b378e3d05b5b710fdfcb9594afc
4362	034748e7a7c862b36c83a2f1ca41ac23	2ac92b378e3d05b5b710fdfcb9594afc
4363	c86adc5cbc43a6b68e2a65fa1378d154	4f9bd811bee8e93e4d4d502c5bf95c37
4364	c86adc5cbc43a6b68e2a65fa1378d154	4f9bd811bee8e93e4d4d502c5bf95c37
4365	5bea58a5dfb417da76b9506a8212ea90	576e970af0156102d9ef6823131a6563
4366	5bea58a5dfb417da76b9506a8212ea90	576e970af0156102d9ef6823131a6563
4367	5bea58a5dfb417da76b9506a8212ea90	576e970af0156102d9ef6823131a6563
4368	5bea58a5dfb417da76b9506a8212ea90	576e970af0156102d9ef6823131a6563
4369	5bea58a5dfb417da76b9506a8212ea90	576e970af0156102d9ef6823131a6563
4370	5bea58a5dfb417da76b9506a8212ea90	576e970af0156102d9ef6823131a6563
4371	5bea58a5dfb417da76b9506a8212ea90	576e970af0156102d9ef6823131a6563
4372	5bea58a5dfb417da76b9506a8212ea90	576e970af0156102d9ef6823131a6563
4373	5bea58a5dfb417da76b9506a8212ea90	576e970af0156102d9ef6823131a6563
4374	5bea58a5dfb417da76b9506a8212ea90	576e970af0156102d9ef6823131a6563
4375	5bea58a5dfb417da76b9506a8212ea90	576e970af0156102d9ef6823131a6563
4376	5bea58a5dfb417da76b9506a8212ea90	576e970af0156102d9ef6823131a6563
4377	47d46b6d93ab3b9d3ef479d53826551f	98de97de7bb5d9ebce4d7d3918488d58
4378	47d46b6d93ab3b9d3ef479d53826551f	98de97de7bb5d9ebce4d7d3918488d58
4379	47d46b6d93ab3b9d3ef479d53826551f	98de97de7bb5d9ebce4d7d3918488d58
4380	47d46b6d93ab3b9d3ef479d53826551f	98de97de7bb5d9ebce4d7d3918488d58
4381	47d46b6d93ab3b9d3ef479d53826551f	98de97de7bb5d9ebce4d7d3918488d58
4382	47d46b6d93ab3b9d3ef479d53826551f	98de97de7bb5d9ebce4d7d3918488d58
4383	47d46b6d93ab3b9d3ef479d53826551f	98de97de7bb5d9ebce4d7d3918488d58
4384	f98d3008b88a6dbac290b8ca6ae97f05	5134c6997fa55ffa3e7ae5a585c2a8e2
4385	f98d3008b88a6dbac290b8ca6ae97f05	5134c6997fa55ffa3e7ae5a585c2a8e2
4386	f98d3008b88a6dbac290b8ca6ae97f05	5134c6997fa55ffa3e7ae5a585c2a8e2
4387	f98d3008b88a6dbac290b8ca6ae97f05	5134c6997fa55ffa3e7ae5a585c2a8e2
4388	f98d3008b88a6dbac290b8ca6ae97f05	5134c6997fa55ffa3e7ae5a585c2a8e2
4389	8f78daa530ce7402592f46195c57cc07	e64d0932c914a6121e852cd303bdd3d8
4390	8f78daa530ce7402592f46195c57cc07	e64d0932c914a6121e852cd303bdd3d8
4391	8f78daa530ce7402592f46195c57cc07	e64d0932c914a6121e852cd303bdd3d8
4392	8f78daa530ce7402592f46195c57cc07	e64d0932c914a6121e852cd303bdd3d8
4393	8f78daa530ce7402592f46195c57cc07	e64d0932c914a6121e852cd303bdd3d8
4394	8f78daa530ce7402592f46195c57cc07	e64d0932c914a6121e852cd303bdd3d8
4395	8f78daa530ce7402592f46195c57cc07	e64d0932c914a6121e852cd303bdd3d8
4396	8f78daa530ce7402592f46195c57cc07	e64d0932c914a6121e852cd303bdd3d8
4397	8f78daa530ce7402592f46195c57cc07	e64d0932c914a6121e852cd303bdd3d8
4398	8f78daa530ce7402592f46195c57cc07	e64d0932c914a6121e852cd303bdd3d8
4399	8f78daa530ce7402592f46195c57cc07	e64d0932c914a6121e852cd303bdd3d8
4400	8f78daa530ce7402592f46195c57cc07	e64d0932c914a6121e852cd303bdd3d8
4401	a4dcbd928359a01e7be1bf12a3b15946	6e2a92d79949d7968faf5d68d862c96d
4402	a4dcbd928359a01e7be1bf12a3b15946	6e2a92d79949d7968faf5d68d862c96d
4403	a4dcbd928359a01e7be1bf12a3b15946	6e2a92d79949d7968faf5d68d862c96d
4404	a4dcbd928359a01e7be1bf12a3b15946	6e2a92d79949d7968faf5d68d862c96d
4405	a4dcbd928359a01e7be1bf12a3b15946	6e2a92d79949d7968faf5d68d862c96d
4406	21a19fe46df80bca78088b34c77d7f43	ea84455bd277f54a2fce16164a065454
4407	21a19fe46df80bca78088b34c77d7f43	ea84455bd277f54a2fce16164a065454
4408	21a19fe46df80bca78088b34c77d7f43	ea84455bd277f54a2fce16164a065454
4409	21a19fe46df80bca78088b34c77d7f43	ea84455bd277f54a2fce16164a065454
4410	21a19fe46df80bca78088b34c77d7f43	ea84455bd277f54a2fce16164a065454
4411	21a19fe46df80bca78088b34c77d7f43	ea84455bd277f54a2fce16164a065454
4412	21a19fe46df80bca78088b34c77d7f43	ea84455bd277f54a2fce16164a065454
4413	21a19fe46df80bca78088b34c77d7f43	ea84455bd277f54a2fce16164a065454
4414	21a19fe46df80bca78088b34c77d7f43	ea84455bd277f54a2fce16164a065454
4415	21a19fe46df80bca78088b34c77d7f43	ea84455bd277f54a2fce16164a065454
4416	21a19fe46df80bca78088b34c77d7f43	ea84455bd277f54a2fce16164a065454
4417	21a19fe46df80bca78088b34c77d7f43	ea84455bd277f54a2fce16164a065454
4418	a0cbefcf258a84c5deafbc7ba890b769	4c577d7ed8447c23383bc3cdaf66186e
4419	a0cbefcf258a84c5deafbc7ba890b769	4c577d7ed8447c23383bc3cdaf66186e
4420	a0cbefcf258a84c5deafbc7ba890b769	4c577d7ed8447c23383bc3cdaf66186e
4421	a0cbefcf258a84c5deafbc7ba890b769	4c577d7ed8447c23383bc3cdaf66186e
4422	a0cbefcf258a84c5deafbc7ba890b769	4c577d7ed8447c23383bc3cdaf66186e
4423	a0cbefcf258a84c5deafbc7ba890b769	4c577d7ed8447c23383bc3cdaf66186e
4424	a0cbefcf258a84c5deafbc7ba890b769	4c577d7ed8447c23383bc3cdaf66186e
4425	14e55e41a338da4f5e357e5a7202197a	b1af1933a6fbaff91e4acb73cb8b2589
4426	14e55e41a338da4f5e357e5a7202197a	b1af1933a6fbaff91e4acb73cb8b2589
4427	14e55e41a338da4f5e357e5a7202197a	b1af1933a6fbaff91e4acb73cb8b2589
4428	14e55e41a338da4f5e357e5a7202197a	b1af1933a6fbaff91e4acb73cb8b2589
4429	14e55e41a338da4f5e357e5a7202197a	b1af1933a6fbaff91e4acb73cb8b2589
4430	14e55e41a338da4f5e357e5a7202197a	b1af1933a6fbaff91e4acb73cb8b2589
4431	14e55e41a338da4f5e357e5a7202197a	b1af1933a6fbaff91e4acb73cb8b2589
4432	14e55e41a338da4f5e357e5a7202197a	b1af1933a6fbaff91e4acb73cb8b2589
4433	14e55e41a338da4f5e357e5a7202197a	b1af1933a6fbaff91e4acb73cb8b2589
4434	14e55e41a338da4f5e357e5a7202197a	b1af1933a6fbaff91e4acb73cb8b2589
4435	40263790995d2b8654bf2372954c27cc	36fd180ccc15a6beef8b9282e542e46f
4436	40263790995d2b8654bf2372954c27cc	36fd180ccc15a6beef8b9282e542e46f
4437	40263790995d2b8654bf2372954c27cc	36fd180ccc15a6beef8b9282e542e46f
4438	40263790995d2b8654bf2372954c27cc	36fd180ccc15a6beef8b9282e542e46f
4439	40263790995d2b8654bf2372954c27cc	36fd180ccc15a6beef8b9282e542e46f
4440	40263790995d2b8654bf2372954c27cc	36fd180ccc15a6beef8b9282e542e46f
4441	40263790995d2b8654bf2372954c27cc	36fd180ccc15a6beef8b9282e542e46f
4442	4290cb1b0fd0fcdba937a2d41d371619	886195403794638d653ba11b1617168e
4443	4290cb1b0fd0fcdba937a2d41d371619	886195403794638d653ba11b1617168e
4444	4290cb1b0fd0fcdba937a2d41d371619	886195403794638d653ba11b1617168e
4445	515410d38e6e235f90e0626dac2d76a6	d49569eeaf2efe791190da020f124e95
4446	515410d38e6e235f90e0626dac2d76a6	d49569eeaf2efe791190da020f124e95
4447	472606de4dfcd5f22344d233d34b1958	7f77feb317f1378aa329d389b6b03a8b
4448	472606de4dfcd5f22344d233d34b1958	7f77feb317f1378aa329d389b6b03a8b
4449	472606de4dfcd5f22344d233d34b1958	7f77feb317f1378aa329d389b6b03a8b
4450	472606de4dfcd5f22344d233d34b1958	7f77feb317f1378aa329d389b6b03a8b
4451	472606de4dfcd5f22344d233d34b1958	7f77feb317f1378aa329d389b6b03a8b
4452	472606de4dfcd5f22344d233d34b1958	7f77feb317f1378aa329d389b6b03a8b
4453	472606de4dfcd5f22344d233d34b1958	7f77feb317f1378aa329d389b6b03a8b
4454	472606de4dfcd5f22344d233d34b1958	7f77feb317f1378aa329d389b6b03a8b
4455	472606de4dfcd5f22344d233d34b1958	7f77feb317f1378aa329d389b6b03a8b
4456	472606de4dfcd5f22344d233d34b1958	7f77feb317f1378aa329d389b6b03a8b
4457	472606de4dfcd5f22344d233d34b1958	7f77feb317f1378aa329d389b6b03a8b
4458	472606de4dfcd5f22344d233d34b1958	7f77feb317f1378aa329d389b6b03a8b
4459	472606de4dfcd5f22344d233d34b1958	7f77feb317f1378aa329d389b6b03a8b
4460	472606de4dfcd5f22344d233d34b1958	7f77feb317f1378aa329d389b6b03a8b
4461	472606de4dfcd5f22344d233d34b1958	7f77feb317f1378aa329d389b6b03a8b
4462	472606de4dfcd5f22344d233d34b1958	7f77feb317f1378aa329d389b6b03a8b
4463	472606de4dfcd5f22344d233d34b1958	7f77feb317f1378aa329d389b6b03a8b
4464	7f95ff94ba8a743cd189fd634bff620e	13d9e57a22750588cc4f06bb5b2cab65
4465	7f95ff94ba8a743cd189fd634bff620e	13d9e57a22750588cc4f06bb5b2cab65
4466	7f95ff94ba8a743cd189fd634bff620e	13d9e57a22750588cc4f06bb5b2cab65
4467	af3a32de3a6b6d655df300eac9056db2	a37ab6ff1c5f8a8b0773b568b5086501
4468	af3a32de3a6b6d655df300eac9056db2	a37ab6ff1c5f8a8b0773b568b5086501
4469	af3a32de3a6b6d655df300eac9056db2	a37ab6ff1c5f8a8b0773b568b5086501
4470	af3a32de3a6b6d655df300eac9056db2	a37ab6ff1c5f8a8b0773b568b5086501
4471	98e3f05cbfd7f78f2221f19c25eb4536	ae70ab27e5bf79d9b356fad49b7e4075
4472	98e3f05cbfd7f78f2221f19c25eb4536	ae70ab27e5bf79d9b356fad49b7e4075
4473	98e3f05cbfd7f78f2221f19c25eb4536	ae70ab27e5bf79d9b356fad49b7e4075
4474	98e3f05cbfd7f78f2221f19c25eb4536	ae70ab27e5bf79d9b356fad49b7e4075
4475	98e3f05cbfd7f78f2221f19c25eb4536	ae70ab27e5bf79d9b356fad49b7e4075
4476	030721e5ab206b5dc094c64e268b6bd9	ada285bceff6175b5ee8207fadc402ae
4477	030721e5ab206b5dc094c64e268b6bd9	ada285bceff6175b5ee8207fadc402ae
4478	030721e5ab206b5dc094c64e268b6bd9	ada285bceff6175b5ee8207fadc402ae
4479	030721e5ab206b5dc094c64e268b6bd9	ada285bceff6175b5ee8207fadc402ae
4480	030721e5ab206b5dc094c64e268b6bd9	ada285bceff6175b5ee8207fadc402ae
4481	030721e5ab206b5dc094c64e268b6bd9	ada285bceff6175b5ee8207fadc402ae
4482	030721e5ab206b5dc094c64e268b6bd9	ada285bceff6175b5ee8207fadc402ae
4483	e9325b384716eeaccb2d46a61b7dbffb	e103da461439d6204d97eb4c0ed14ecc
4484	e9325b384716eeaccb2d46a61b7dbffb	e103da461439d6204d97eb4c0ed14ecc
4485	e9325b384716eeaccb2d46a61b7dbffb	e103da461439d6204d97eb4c0ed14ecc
4486	e9325b384716eeaccb2d46a61b7dbffb	e103da461439d6204d97eb4c0ed14ecc
4487	e9325b384716eeaccb2d46a61b7dbffb	e103da461439d6204d97eb4c0ed14ecc
4488	917f5e16be37046095d95c47c7b9c398	129def22744f4b5c959ab90150e8202b
4489	917f5e16be37046095d95c47c7b9c398	129def22744f4b5c959ab90150e8202b
4490	917f5e16be37046095d95c47c7b9c398	129def22744f4b5c959ab90150e8202b
4491	917f5e16be37046095d95c47c7b9c398	129def22744f4b5c959ab90150e8202b
4492	917f5e16be37046095d95c47c7b9c398	129def22744f4b5c959ab90150e8202b
4493	917f5e16be37046095d95c47c7b9c398	129def22744f4b5c959ab90150e8202b
4494	917f5e16be37046095d95c47c7b9c398	129def22744f4b5c959ab90150e8202b
4495	134432f5795f8c2af2809cf3dcf74a99	11df9ee9289beb3a7725e81956413006
4496	134432f5795f8c2af2809cf3dcf74a99	11df9ee9289beb3a7725e81956413006
4497	134432f5795f8c2af2809cf3dcf74a99	11df9ee9289beb3a7725e81956413006
4498	134432f5795f8c2af2809cf3dcf74a99	11df9ee9289beb3a7725e81956413006
4499	134432f5795f8c2af2809cf3dcf74a99	11df9ee9289beb3a7725e81956413006
4500	b1e5fb430c97826a47807b29b90c7696	4c412289e83e419260407c63e452601d
4501	b1e5fb430c97826a47807b29b90c7696	4c412289e83e419260407c63e452601d
4502	b1e5fb430c97826a47807b29b90c7696	4c412289e83e419260407c63e452601d
4503	b1e5fb430c97826a47807b29b90c7696	4c412289e83e419260407c63e452601d
4504	b1e5fb430c97826a47807b29b90c7696	4c412289e83e419260407c63e452601d
4505	afa7521724a4d41a2870dd2833dc131f	f98064d04a206a8a01d00991ac209410
4506	afa7521724a4d41a2870dd2833dc131f	f98064d04a206a8a01d00991ac209410
4507	afa7521724a4d41a2870dd2833dc131f	f98064d04a206a8a01d00991ac209410
4508	afa7521724a4d41a2870dd2833dc131f	f98064d04a206a8a01d00991ac209410
4509	afa7521724a4d41a2870dd2833dc131f	f98064d04a206a8a01d00991ac209410
4510	afa7521724a4d41a2870dd2833dc131f	f98064d04a206a8a01d00991ac209410
4511	afa7521724a4d41a2870dd2833dc131f	f98064d04a206a8a01d00991ac209410
4512	0b7e0d71974d99b8698e3bc7327b0f4a	536bd6414a23dcf44258d41233002921
4513	0b7e0d71974d99b8698e3bc7327b0f4a	536bd6414a23dcf44258d41233002921
4514	0b7e0d71974d99b8698e3bc7327b0f4a	536bd6414a23dcf44258d41233002921
4515	0b7e0d71974d99b8698e3bc7327b0f4a	536bd6414a23dcf44258d41233002921
4516	0b7e0d71974d99b8698e3bc7327b0f4a	536bd6414a23dcf44258d41233002921
4517	4d45d851bcbbda99383d59b27d20092d	1f8656efdf5746e7aa3e6dd758292b02
4518	4d45d851bcbbda99383d59b27d20092d	1f8656efdf5746e7aa3e6dd758292b02
4519	4d45d851bcbbda99383d59b27d20092d	1f8656efdf5746e7aa3e6dd758292b02
4520	4d45d851bcbbda99383d59b27d20092d	1f8656efdf5746e7aa3e6dd758292b02
4521	4d45d851bcbbda99383d59b27d20092d	1f8656efdf5746e7aa3e6dd758292b02
4522	4d45d851bcbbda99383d59b27d20092d	1f8656efdf5746e7aa3e6dd758292b02
4523	4d45d851bcbbda99383d59b27d20092d	1f8656efdf5746e7aa3e6dd758292b02
4524	4d45d851bcbbda99383d59b27d20092d	1f8656efdf5746e7aa3e6dd758292b02
4525	4d45d851bcbbda99383d59b27d20092d	1f8656efdf5746e7aa3e6dd758292b02
4526	4d45d851bcbbda99383d59b27d20092d	1f8656efdf5746e7aa3e6dd758292b02
4527	4d45d851bcbbda99383d59b27d20092d	1f8656efdf5746e7aa3e6dd758292b02
4528	4d45d851bcbbda99383d59b27d20092d	1f8656efdf5746e7aa3e6dd758292b02
4529	4d45d851bcbbda99383d59b27d20092d	1f8656efdf5746e7aa3e6dd758292b02
4530	4d45d851bcbbda99383d59b27d20092d	1f8656efdf5746e7aa3e6dd758292b02
4531	4d45d851bcbbda99383d59b27d20092d	1f8656efdf5746e7aa3e6dd758292b02
4532	4d45d851bcbbda99383d59b27d20092d	1f8656efdf5746e7aa3e6dd758292b02
4533	97628e104c55ffdfdcd19d6819428504	7a6c8556dff84da9a82f15eeddc972ef
4534	f25c83f49cf9b160ce5f8cfeef50f449	3f075cd31574bf24ea14c4f011a94b16
4535	f25c83f49cf9b160ce5f8cfeef50f449	3f075cd31574bf24ea14c4f011a94b16
4536	f25c83f49cf9b160ce5f8cfeef50f449	3f075cd31574bf24ea14c4f011a94b16
